"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"480","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cenhnhimalai, iirooTu, kooyamputtuur, cinhnhakavuNTanhvalacu, cinhnhapiTaariyuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): parapaava/cittirai/24                                                          View images from this file (21)                                    ","EAP458/23/6/26","21 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_26/1.jp2/full/!600,300/0/default.jpg"
"481","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in vizayamangkalam, cinhnhakavuNTanhvalacu, tippampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): nantanham                                                          View images from this file (14)                                    ","EAP458/23/6/27","14 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_27/1.jp2/full/!600,300/0/default.jpg"
"482","Ritual tax collection notebook [1945]","        This file contains 1 handwritten notebook deals with the account details of tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in piTaariyuur, cinhnhapiTaariyuur, murukampaaLaiyam, kottampaaLaiyam, oolappaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 21-05-1945; partipa/vaikaaci/08                                                          View images from this file (39)                                    ","EAP458/23/6/28","39 digital images in TIFF format","Notebook","File","Tamil","Tamil","1945","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_28/1.jp2/full/!600,300/0/default.jpg"
"483","Ritual tax collection notebook [1954]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in pallaTam, cenhnhimalai, kaacilingkampaaLaiyam, iyarvalacu, tiruppuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 07-07-1954; jeya/aanhi/23                                                          View images from this file (18)                                    ","EAP458/23/6/29","18 digital images in TIFF format","Notebook","File","Tamil","Tamil","1954","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_29/1.jp2/full/!600,300/0/default.jpg"
"484","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cinhnhkavuNTanhvalacu, tippampaaLaiyam, aalampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): coopakirutu                                                          View images from this file (13)                                    ","EAP458/23/6/30","13 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_30/1.jp2/full/!600,300/0/default.jpg"
"485","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in paavaanhi, cangkakiri, nallaampaaLaiyam, caaNaarpaTTi and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): viLampi/maaci/23                                                          View images from this file (30)                                    ","EAP458/23/6/31","30 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_31/1.jp2/full/!600,300/0/default.jpg"
"486","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in paavaanhi, maraappaaLaiyam, nallampaaLaiyam, aalattuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): kurooti/cittirai/07                                                          View images from this file (7)                                    ","EAP458/23/6/32","07 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_32/1.jp2/full/!600,300/0/default.jpg"
"487","Ritual tax collection notebook [1957]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in taaraapuram, cinhnhappiTaariyuur, murukampaaLaiyamkoLattuppaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 06-04-1957; tunhmuki/pangkunhi/24                                                          View images from this file (62)                                    ","EAP458/23/6/33","62 digital images in TIFF format","Notebook","File","Tamil","Tamil","1957","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_33/1.jp2/full/!600,300/0/default.jpg"
"488","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste iniyarvalacu, piTaariyuur, oTTapaaLaiyam, ceemalikavuNTampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): viLampi/vaikaaci/25                                                          View images from this file (30)                                    ","EAP458/23/6/34","30 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_34/1.jp2/full/!600,300/0/default.jpg"
"489","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste of kooLaapuram, cinhnhiyakavuNTanhpaaLaiyam, azakiyakavuNTanhpaaLaiyam, and other surrounding villages by cenhnhingkiri paNTitar. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): carvacittu/aavaNi/16                                                          View images from this file (29)                                    ","EAP458/23/6/35","29 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_35/1.jp2/full/!600,300/0/default.jpg"
